# column 1: z  (column position)
# column 2: V  (velocity)
# column 3: Pt (total pressure)
# column 4: component 0 Q     (loading) 
# column 5: component 0 Qeq   (equilibrium loading)
# column 6: component 0 P     (partial pressure)
# column 7: component 0 Pnorm (normalized partial pressure)
# column 8: component 0 Dpdt  (derivative P with t)
# column 9: component 0 Dqdt  (derivative Q with t)
# column 10: component 1 Q     (loading) 
# column 11: component 1 Qeq   (equilibrium loading)
# column 12: component 1 P     (partial pressure)
# column 13: component 1 Pnorm (normalized partial pressure)
# column 14: component 1 Dpdt  (derivative P with t)
# column 15: component 1 Dqdt  (derivative Q with t)
0.14965 0.0158078 2.02795e+06 0 0 2.02795e+06 1.33333 1.4834e-317 0 0 0 0 0 0 0 
0.1533 0.0158082 2.0279e+06 0 0 2.0279e+06 1.33333 -1.4834e-317 0 0 0 0 0 0 0 
0.15695 0.0158086 2.02785e+06 0 0 2.02785e+06 1.33333 1.4834e-317 0 0 0 0 0 0 0 
0.1606 0.015809 2.0278e+06 0 0 2.0278e+06 1.33333 -1.4834e-317 0 0 0 0 0 0 0 
0.16425 0.0158094 2.02775e+06 0 0 2.02775e+06 1.33333 1.4834e-317 0 0 0 0 0 0 0 
0.1679 0.0158098 2.0277e+06 0 0 2.0277e+06 1.33333 -1.4834e-317 0 0 0 0 0 0 0 
0.17155 0.0158102 2.02765e+06 0 0 2.02765e+06 1.33333 1.4834e-317 0 0 0 0 0 0 0 
0.1752 0.0158106 2.0276e+06 0 0 2.0276e+06 1.33333 -1.4834e-317 0 0 0 0 0 0 0 
0.17885 0.0158109 2.02755e+06 0 0 2.02755e+06 1.33333 1.4834e-317 0 0 0 0 0 0 0 
0.1825 0.0158113 2.0275e+06 0 0 2.0275e+06 1.33333 0 0 0 0 0 0 0 0 
0.18615 0.0158117 2.02745e+06 0 0 2.02745e+06 1.33333 -1.29798e-317 0 0 0 0 0 0 0 
0.1898 0.0158121 2.0274e+06 0 0 2.0274e+06 1.33333 0 0 0 0 0 0 0 0 
0.19345 0.0158125 2.02735e+06 0 0 2.02735e+06 1.33333 0 0 0 0 0 0 0 0 
0.1971 0.0158129 2.0273e+06 0 0 2.0273e+06 1.33333 0 0 0 0 0 0 0 0 
0.20075 0.0158133 2.02725e+06 0 0 2.02725e+06 1.33333 0 0 0 0 0 0 0 0 
0.2044 0.0158137 2.0272e+06 0 0 2.0272e+06 1.33333 0 0 0 0 0 0 0 0 
0.20805 0.0158141 2.02715e+06 0 0 2.02715e+06 1.33333 0 0 0 0 0 0 0 0 
0.2117 0.0158145 2.0271e+06 0 0 2.0271e+06 1.33333 0 0 0 0 0 0 0 0 
0.21535 0.0158148 2.02705e+06 0 0 2.02705e+06 1.33333 0 0 0 0 0 0 0 0 
0.219 0.0158152 2.027e+06 0 0 2.027e+06 1.33333 0 0 0 0 0 0 0 0 
0.22265 0.0158156 2.02695e+06 0 0 2.02695e+06 1.33333 0 0 0 0 0 0 0 0 
0.2263 0.015816 2.0269e+06 0 0 2.0269e+06 1.33333 0 0 0 0 0 0 0 0 
0.22995 0.0158164 2.02685e+06 0 0 2.02685e+06 1.33333 0 0 0 0 0 0 0 0 
0.2336 0.0158168 2.0268e+06 0 0 2.0268e+06 1.33333 0 0 0 0 0 0 0 0 
0.23725 0.0158172 2.02675e+06 0 0 2.02675e+06 1.33333 0 0 0 0 0 0 0 0 
0.2409 0.0158176 2.0267e+06 0 0 2.0267e+06 1.33333 0 0 0 0 0 0 0 0 
0.24455 0.015818 2.02665e+06 0 0 2.02665e+06 1.33333 0 0 0 0 0 0 0 0 
0.2482 0.0158184 2.0266e+06 0 0 2.0266e+06 1.33333 0 0 0 0 0 0 0 0 
0.25185 0.0158187 2.02655e+06 0 0 2.02655e+06 1.33333 0 0 0 0 0 0 0 0 
0.2555 0.0158191 2.0265e+06 0 0 2.0265e+06 1.33333 0 0 0 0 0 0 0 0 
0.25915 0.0158195 2.02645e+06 0 0 2.02645e+06 1.33333 0 0 0 0 0 0 0 0 
0.2628 0.0158199 2.0264e+06 0 0 2.0264e+06 1.33333 0 0 0 0 0 0 0 0 
0.26645 0.0158203 2.02635e+06 0 0 2.02635e+06 1.33333 0 0 0 0 0 0 0 0 
0.2701 0.0158207 2.0263e+06 0 0 2.0263e+06 1.33333 0 0 0 0 0 0 0 0 
0.27375 0.0158211 2.02625e+06 0 0 2.02625e+06 1.33333 0 0 0 0 0 0 0 0 
0.2774 0.0158215 2.0262e+06 0 0 2.0262e+06 1.33333 0 0 0 0 0 0 0 0 
0.28105 0.0158219 2.02615e+06 0 0 2.02615e+06 1.33333 0 0 0 0 0 0 0 0 
0.2847 0.0158223 2.0261e+06 0 0 2.0261e+06 1.33333 0 0 0 0 0 0 0 0 
0.28835 0.0158227 2.02605e+06 0 0 2.02605e+06 1.33333 0 0 0 0 0 0 0 0 
0.292 0.015823 2.026e+06 0 0 2.026e+06 1.33333 0 0 0 0 0 0 0 0 
0.29565 0.0158234 2.02595e+06 0 0 2.02595e+06 1.33333 0 0 0 0 0 0 0 0 
0.2993 0.0158238 2.0259e+06 0 0 2.0259e+06 1.33333 0 0 0 0 0 0 0 0 
0.30295 0.0158242 2.02585e+06 0 0 2.02585e+06 1.33333 0 0 0 0 0 0 0 0 
0.3066 0.0158246 2.0258e+06 0 0 2.0258e+06 1.33333 0 0 0 0 0 0 0 0 
0.31025 0.015825 2.02575e+06 0 0 2.02575e+06 1.33333 0 0 0 0 0 0 0 0 
0.3139 0.0158254 2.0257e+06 0 0 2.0257e+06 1.33333 0 0 0 0 0 0 0 0 
0.31755 0.0158258 2.02565e+06 0 0 2.02565e+06 1.33333 0 0 0 0 0 0 0 0 
0.3212 0.0158262 2.0256e+06 0 0 2.0256e+06 1.33333 0 0 0 0 0 0 0 0 
0.32485 0.0158266 2.02555e+06 0 0 2.02555e+06 1.33333 0 0 0 0 0 0 0 0 
0.3285 0.015827 2.0255e+06 0 0 2.0255e+06 1.33333 0 0 0 0 0 0 0 0 
0.33215 0.0158273 2.02545e+06 0 0 2.02545e+06 1.33333 0 0 0 0 0 0 0 0 
0.3358 0.0158277 2.0254e+06 0 0 2.0254e+06 1.33333 0 0 0 0 0 0 0 0 
0.33945 0.0158281 2.02535e+06 0 0 2.02535e+06 1.33333 0 0 0 0 0 0 0 0 
0.3431 0.0158285 2.0253e+06 0 0 2.0253e+06 1.33333 0 0 0 0 0 0 0 0 
0.34675 0.0158289 2.02525e+06 0 0 2.02525e+06 1.33333 0 0 0 0 0 0 0 0 
