0 0 0
0.230137 0.0833333 8.08983e-41
0.460274 0.166667 1.26609e-20
0.690411 0.25 5.34336e-13
0.920548 0.333333 4.62564e-10
1.15068 0.416667 2.76544e-09
1.38082 0.5 3.2373e-09
1.61096 0.583333 3.26241e-09
1.8411 0.666667 3.25927e-09
2.07123 0.75 3.26113e-09
2.30137 0.833333 3.26215e-09
2.53151 0.916667 3.23101e-09
2.76164 1 3.04533e-09
2.99178 1.08333 2.34813e-09
3.22192 1.16667 1.04499e-09
3.45205 1.25 1.89752e-10
3.68219 1.33333 1.72815e-11
3.91233 1.41667 1.50138e-12
4.14247 1.5 1.6129e-13
4.3726 1.58333 2.12759e-14
4.60274 1.66667 3.19656e-15
4.83288 1.75 5.67875e-16
5.06301 1.83333 1.12612e-16
5.29315 1.91667 2.43315e-17
5.52329 2 5.67349e-18
5.75342 2.08333 1.39593e-18
5.98356 2.16667 3.79704e-19
6.2137 2.25 1.07223e-19
6.44384 2.33333 3.17075e-20
6.67397 2.41667 9.80021e-21
6.90411 2.5 3.10756e-21
7.13425 2.58333 1.04383e-21
7.36438 2.66667 3.6479e-22
7.59452 2.75 1.26185e-22
7.82466 2.83333 4.67433e-23
8.05479 2.91667 1.76745e-23
8.28493 3 6.78542e-24
8.51507 3.08333 2.65634e-24
8.74521 3.16667 1.0572e-24
8.97534 3.25 4.39155e-25
9.20548 3.33333 1.84966e-25
9.43562 3.41667 7.80471e-26
9.66575 3.5 3.35223e-26
9.89589 3.58333 1.47016e-26
10.126 3.66667 6.41993e-27
10.3562 3.75 2.98169e-27
10.5863 3.83333 1.38423e-27
10.8164 3.91667 6.18868e-28
11.0466 4 2.72319e-28
11.2767 4.08333 1.31206e-28
11.5068 4.16667 7.21736e-29
11.737 4.25 6.16659e-29
11.9671 4.33333 1.55489e-28
12.1973 4.41667 3.61882e-28
12.4274 4.5 8.0763e-28
12.6575 4.58333 1.75672e-27
12.8877 4.66667 3.75428e-27
13.1178 4.75 7.91662e-27
13.3479 4.83333 1.6509e-26
13.5781 4.91667 3.40889e-26
13.8082 5 6.97655e-26
14.0384 5.08333 1.41627e-25
14.2685 5.16667 2.85323e-25
14.4986 5.25 5.70569e-25
14.7288 5.33333 1.13279e-24
14.9589 5.41667 2.23364e-24
15.189 5.5 4.37567e-24
15.4192 5.58333 8.51709e-24
15.6493 5.66667 1.64725e-23
15.8795 5.75 3.16596e-23
16.1096 5.83333 6.04845e-23
16.3397 5.91667 1.14883e-22
16.5699 6 2.16939e-22
16.8 6.08333 4.07276e-22
17.0301 6.16667 7.60282e-22
17.2603 6.25 1.41155e-21
17.4904 6.33333 2.60671e-21
17.7205 6.41667 4.78794e-21
17.9507 6.5 8.74739e-21
18.1808 6.58333 1.58988e-20
18.411 6.66667 2.87535e-20
18.6411 6.75 5.17455e-20
18.8712 6.83333 9.26609e-20
19.1014 6.91667 1.6512e-19
19.3315 7 2.92871e-19
19.5616 7.08333 5.17114e-19
19.7918 7.16667 9.08928e-19
20.0219 7.25 1.59039e-18
20.2521 7.33333 2.77056e-18
20.4822 7.41667 4.80628e-18
20.7123 7.5 8.30361e-18
20.9425 7.58333 1.42866e-17
21.1726 7.66667 2.44799e-17
21.4027 7.75 4.17807e-17
21.6329 7.83333 7.10401e-17
21.863 7.91667 1.20338e-16
22.0932 8 2.03078e-16
22.3233 8.08333 3.41431e-16
22.5534 8.16667 5.71999e-16
22.7836 8.25 9.54967e-16
23.0137 8.33333 1.58881e-15
23.2438 8.41667 2.63405e-15
23.474 8.5 4.35186e-15
23.7041 8.58333 7.16613e-15
23.9342 8.66667 1.17616e-14
24.1644 8.75 1.9239e-14
24.3945 8.83333 3.13625e-14
24.6247 8.91667 5.09531e-14
24.8548 9 8.25077e-14
25.0849 9.08333 1.33153e-13
25.3151 9.16667 2.14131e-13
25.5452 9.25 3.43113e-13
25.7753 9.33333 5.47805e-13
26.0055 9.41667 8.71418e-13
26.2356 9.5 1.38089e-12
26.4658 9.58333 2.17935e-12
26.6959 9.66667 3.42504e-12
26.926 9.75 5.35961e-12
27.1562 9.83333 8.34936e-12
27.3863 9.91667 1.29447e-11
27.6164 10 1.99673e-11
27.8466 10.0833 3.06369e-11
28.0767 10.1667 4.67504e-11
28.3068 10.25 7.09269e-11
28.537 10.3333 1.06946e-10
28.7671 10.4167 1.60216e-10
28.9973 10.5 2.38424e-10
29.2274 10.5833 3.52372e-10
29.4575 10.6667 5.17052e-10
29.6877 10.75 7.53047e-10
29.9178 10.8333 1.08839e-09
30.1479 10.9167 1.56094e-09
30.3781 11 2.22119e-09
30.6082 11.0833 3.13566e-09
30.8384 11.1667 4.39119e-09
31.0685 11.25 6.10051e-09
31.2986 11.3333 8.40878e-09
31.5288 11.4167 1.15007e-08
31.7589 11.5 1.56091e-08
31.989 11.5833 2.1026e-08
32.2192 11.6667 2.81168e-08
32.4493 11.75 3.73359e-08
32.6795 11.8333 4.92417e-08
32.9096 11.9167 6.45177e-08
33.1397 12 8.40005e-08
33.3699 12.0833 1.08714e-07
33.6 12.1667 1.39903e-07
33.8301 12.25 1.79064e-07
34.0603 12.3333 2.28003e-07
34.2904 12.4167 2.88901e-07
34.5205 12.5 3.64397e-07
34.7507 12.5833 4.57648e-07
34.9808 12.6667 5.72417e-07
35.211 12.75 7.13204e-07
35.4411 12.8333 8.85423e-07
35.6712 12.9167 1.09556e-06
35.9014 13 1.35131e-06
36.1315 13.0833 1.6618e-06
36.3616 13.1667 2.03791e-06
36.5918 13.25 2.49269e-06
36.8219 13.3333 3.04168e-06
37.0521 13.4167 3.7032e-06
37.2822 13.5 4.49894e-06
37.5123 13.5833 5.45477e-06
37.7425 13.6667 6.60159e-06
37.9726 13.75 7.97598e-06
38.2027 13.8333 9.62098e-06
38.4329 13.9167 1.15875e-05
38.663 14 1.39364e-05
38.8932 14.0833 1.67399e-05
39.1233 14.1667 2.00832e-05
39.3534 14.25 2.40666e-05
39.5836 14.3333 2.88086e-05
39.8137 14.4167 3.44509e-05
40.0438 14.5 4.11615e-05
40.274 14.5833 4.91372e-05
40.5041 14.6667 5.86098e-05
40.7342 14.75 6.98546e-05
40.9644 14.8333 8.31993e-05
41.1945 14.9167 9.90311e-05
41.4247 15 0.000117803
