0 0 1.321
0.230137 0.0833333 1.321
0.460274 0.166667 1.321
0.690411 0.25 1.321
0.920548 0.333333 1.321
1.15068 0.416667 1.32101
1.38082 0.5 1.32101
1.61096 0.583333 1.321
1.8411 0.666667 1.321
2.07123 0.75 1.321
2.30137 0.833333 1.321
2.53151 0.916667 1.321
2.76164 1 1.321
2.99178 1.08333 1.32101
3.22192 1.16667 1.32101
3.45205 1.25 1.32101
3.68219 1.33333 1.32102
3.91233 1.41667 1.32102
4.14247 1.5 1.32103
4.3726 1.58333 1.32103
4.60274 1.66667 1.32102
4.83288 1.75 1.32101
5.06301 1.83333 1.32101
5.29315 1.91667 1.32102
5.52329 2 1.32102
5.75342 2.08333 1.32101
5.98356 2.16667 1.32101
6.2137 2.25 1.32101
6.44384 2.33333 1.32101
6.67397 2.41667 1.32101
6.90411 2.5 1.32101
7.13425 2.58333 1.32101
7.36438 2.66667 1.32101
7.59452 2.75 1.32101
7.82466 2.83333 1.32101
8.05479 2.91667 1.32101
8.28493 3 1.32101
8.51507 3.08333 1.32101
8.74521 3.16667 1.321
8.97534 3.25 1.321
9.20548 3.33333 1.32101
9.43562 3.41667 1.32101
9.66575 3.5 1.321
9.89589 3.58333 1.321
10.126 3.66667 1.321
10.3562 3.75 1.321
10.5863 3.83333 1.321
10.8164 3.91667 1.321
11.0466 4 1.321
11.2767 4.08333 1.321
11.5068 4.16667 1.321
11.737 4.25 1.321
11.9671 4.33333 1.321
12.1973 4.41667 1.321
12.4274 4.5 1.321
12.6575 4.58333 1.321
12.8877 4.66667 1.321
13.1178 4.75 1.321
13.3479 4.83333 1.321
13.5781 4.91667 1.321
13.8082 5 1.321
14.0384 5.08333 1.321
14.2685 5.16667 1.321
14.4986 5.25 1.321
14.7288 5.33333 1.321
14.9589 5.41667 1.321
15.189 5.5 1.321
15.4192 5.58333 1.321
15.6493 5.66667 1.321
15.8795 5.75 1.321
16.1096 5.83333 1.321
16.3397 5.91667 1.321
16.5699 6 1.321
16.8 6.08333 1.321
17.0301 6.16667 1.321
17.2603 6.25 1.321
17.4904 6.33333 1.321
17.7205 6.41667 1.321
17.9507 6.5 1.321
18.1808 6.58333 1.321
18.411 6.66667 1.321
18.6411 6.75 1.321
18.8712 6.83333 1.32099
19.1014 6.91667 1.32099
19.3315 7 1.32099
19.5616 7.08333 1.32098
19.7918 7.16667 1.32098
20.0219 7.25 1.32097
20.2521 7.33333 1.32096
20.4822 7.41667 1.32095
20.7123 7.5 1.32094
20.9425 7.58333 1.32093
21.1726 7.66667 1.32091
21.4027 7.75 1.32089
21.6329 7.83333 1.32086
21.863 7.91667 1.32082
22.0932 8 1.32078
22.3233 8.08333 1.32074
22.5534 8.16667 1.32068
22.7836 8.25 1.32061
23.0137 8.33333 1.32053
23.2438 8.41667 1.32043
23.474 8.5 1.32031
23.7041 8.58333 1.32018
23.9342 8.66667 1.32001
24.1644 8.75 1.31982
24.3945 8.83333 1.3196
24.6247 8.91667 1.31934
24.8548 9 1.31904
25.0849 9.08333 1.31868
25.3151 9.16667 1.31827
25.5452 9.25 1.3178
25.7753 9.33333 1.31726
26.0055 9.41667 1.31663
26.2356 9.5 1.31592
26.4658 9.58333 1.31511
26.6959 9.66667 1.31418
26.926 9.75 1.31314
27.1562 9.83333 1.31196
27.3863 9.91667 1.31064
27.6164 10 1.30917
27.8466 10.0833 1.30754
28.0767 10.1667 1.30574
28.3068 10.25 1.30376
28.537 10.3333 1.30161
28.7671 10.4167 1.29927
28.9973 10.5 1.29676
29.2274 10.5833 1.29407
29.4575 10.6667 1.29122
29.6877 10.75 1.28822
29.9178 10.8333 1.28508
30.1479 10.9167 1.28183
30.3781 11 1.27848
30.6082 11.0833 1.27506
30.8384 11.1667 1.2716
31.0685 11.25 1.26813
31.2986 11.3333 1.26467
31.5288 11.4167 1.26124
31.7589 11.5 1.25788
31.989 11.5833 1.2546
32.2192 11.6667 1.25143
32.4493 11.75 1.24838
32.6795 11.8333 1.24547
32.9096 11.9167 1.2427
33.1397 12 1.24009
33.3699 12.0833 1.23764
33.6 12.1667 1.23535
33.8301 12.25 1.23323
34.0603 12.3333 1.23126
34.2904 12.4167 1.22945
34.5205 12.5 1.22779
34.7507 12.5833 1.22628
34.9808 12.6667 1.2249
35.211 12.75 1.22365
35.4411 12.8333 1.22253
35.6712 12.9167 1.22151
35.9014 13 1.2206
36.1315 13.0833 1.21979
36.3616 13.1667 1.21906
36.5918 13.25 1.21841
36.8219 13.3333 1.21784
37.0521 13.4167 1.21733
37.2822 13.5 1.21689
37.5123 13.5833 1.21649
37.7425 13.6667 1.21615
37.9726 13.75 1.21585
38.2027 13.8333 1.21558
38.4329 13.9167 1.21535
38.663 14 1.21515
38.8932 14.0833 1.21498
39.1233 14.1667 1.21483
39.3534 14.25 1.2147
39.5836 14.3333 1.21459
39.8137 14.4167 1.2145
40.0438 14.5 1.21442
40.274 14.5833 1.21435
40.5041 14.6667 1.21429
40.7342 14.75 1.21424
40.9644 14.8333 1.2142
41.1945 14.9167 1.21417
41.4247 15 1.21414
41.6548 15.0833 1.21412
41.8849 15.1667 1.2141
42.1151 15.25 1.21408
42.3452 15.3333 1.21407
42.5753 15.4167 1.21406
42.8055 15.5 1.21405
43.0356 15.5833 1.21404
43.2658 15.6667 1.21404
43.4959 15.75 1.21403
43.726 15.8333 1.21403
43.9562 15.9167 1.21403
44.1863 16 1.21402
44.4164 16.0833 1.21402
44.6466 16.1667 1.21402
44.8767 16.25 1.21401
45.1068 16.3333 1.21401
45.337 16.4167 1.21401
45.5671 16.5 1.214
45.7973 16.5833 1.21399
46.0274 16.6667 1.21398
46.2575 16.75 1.21397
46.4877 16.8333 1.21396
46.7178 16.9167 1.21394
46.9479 17 1.21392
47.1781 17.0833 1.2139
47.4082 17.1667 1.21387
47.6384 17.25 1.21384
47.8685 17.3333 1.2138
48.0986 17.4167 1.21376
48.3288 17.5 1.2137
48.5589 17.5833 1.21364
48.789 17.6667 1.21356
49.0192 17.75 1.21347
49.2493 17.8333 1.21336
49.4795 17.9167 1.21324
49.7096 18 1.21309
49.9397 18.0833 1.21292
50.1699 18.1667 1.21272
50.4 18.25 1.21249
50.6301 18.3333 1.21221
50.8603 18.4167 1.2119
51.0904 18.5 1.21153
51.3205 18.5833 1.2111
51.5507 18.6667 1.2106
51.7808 18.75 1.21003
52.011 18.8333 1.20938
52.2411 18.9167 1.20863
52.4712 19 1.20779
52.7014 19.0833 1.20683
52.9315 19.1667 1.20576
53.1616 19.25 1.20456
53.3918 19.3333 1.20323
53.6219 19.4167 1.20177
53.8521 19.5 1.20019
54.0822 19.5833 1.19847
54.3123 19.6667 1.19663
54.5425 19.75 1.19468
54.7726 19.8333 1.19264
55.0027 19.9167 1.19051
55.2329 20 1.18831
55.463 20.0833 1.18606
55.6932 20.1667 1.18379
55.9233 20.25 1.18152
56.1534 20.3333 1.17925
56.3836 20.4167 1.17702
56.6137 20.5 1.17483
56.8438 20.5833 1.1727
57.074 20.6667 1.17065
57.3041 20.75 1.16868
57.5342 20.8333 1.1668
57.7644 20.9167 1.16502
57.9945 21 1.16334
58.2247 21.0833 1.16176
58.4548 21.1667 1.16028
58.6849 21.25 1.15891
58.9151 21.3333 1.15763
59.1452 21.4167 1.15645
59.3753 21.5 1.15537
59.6055 21.5833 1.15436
59.8356 21.6667 1.15345
60.0658 21.75 1.1526
60.2959 21.8333 1.15184
60.526 21.9167 1.15113
60.7562 22 1.1505
60.9863 22.0833 1.14992
61.2164 22.1667 1.14939
61.4466 22.25 1.14891
61.6767 22.3333 1.14848
61.9068 22.4167 1.14809
62.137 22.5 1.14774
62.3671 22.5833 1.14742
62.5973 22.6667 1.14713
62.8274 22.75 1.14687
63.0575 22.8333 1.14663
63.2877 22.9167 1.14642
63.5178 23 1.14623
63.7479 23.0833 1.14606
63.9781 23.1667 1.14591
64.2082 23.25 1.14577
64.4384 23.3333 1.14565
64.6685 23.4167 1.14554
64.8986 23.5 1.14543
65.1288 23.5833 1.14535
65.3589 23.6667 1.14526
65.589 23.75 1.14519
65.8192 23.8333 1.14513
66.0493 23.9167 1.14507
66.2795 24 1.14502
66.5096 24.0833 1.14497
66.7397 24.1667 1.14493
66.9699 24.25 1.14489
67.2 24.3333 1.14486
67.4301 24.4167 1.14483
67.6603 24.5 1.1448
67.8904 24.5833 1.14477
68.1205 24.6667 1.14475
68.3507 24.75 1.14473
68.5808 24.8333 1.14472
68.811 24.9167 1.1447
69.0411 25 1.14469
69.2712 25.0833 1.14467
69.5014 25.1667 1.14466
69.7315 25.25 1.14465
69.9616 25.3333 1.14464
70.1918 25.4167 1.14463
70.4219 25.5 1.14463
70.6521 25.5833 1.14462
70.8822 25.6667 1.14462
71.1123 25.75 1.14461
71.3425 25.8333 1.14461
71.5726 25.9167 1.1446
71.8027 26 1.1446
72.0329 26.0833 1.1446
72.263 26.1667 1.14459
72.4932 26.25 1.14459
72.7233 26.3333 1.14459
72.9534 26.4167 1.14459
73.1836 26.5 1.14458
73.4137 26.5833 1.14458
73.6438 26.6667 1.14458
73.874 26.75 1.14458
74.1041 26.8333 1.14458
74.3342 26.9167 1.14458
74.5644 27 1.14458
74.7945 27.0833 1.14458
75.0247 27.1667 1.14458
75.2548 27.25 1.14458
75.4849 27.3333 1.14457
75.7151 27.4167 1.14458
75.9452 27.5 1.14458
76.1753 27.5833 1.14458
76.4055 27.6667 1.14457
76.6356 27.75 1.14457
76.8658 27.8333 1.14458
77.0959 27.9167 1.14458
77.326 28 1.14457
77.5562 28.0833 1.14457
77.7863 28.1667 1.14457
78.0164 28.25 1.14458
78.2466 28.3333 1.14458
78.4767 28.4167 1.14457
78.7068 28.5 1.14457
78.937 28.5833 1.14457
79.1671 28.6667 1.14458
79.3973 28.75 1.14458
79.6274 28.8333 1.14457
79.8575 28.9167 1.14457
80.0877 29 1.14458
80.3178 29.0833 1.14458
80.5479 29.1667 1.14458
80.7781 29.25 1.14457
81.0082 29.3333 1.14457
81.2384 29.4167 1.14458
81.4685 29.5 1.14458
81.6986 29.5833 1.14457
81.9288 29.6667 1.14457
82.1589 29.75 1.14458
82.389 29.8333 1.14458
82.6192 29.9167 1.14458
82.8493 30 1.14457
83.0795 30.0833 1.14457
83.3096 30.1667 1.14458
83.5397 30.25 1.14459
83.7699 30.3333 1.14457
84 30.4167 1.14457
84.2301 30.5 1.14458
84.4603 30.5833 1.14459
84.6904 30.6667 1.14459
84.9205 30.75 1.14457
85.1507 30.8333 1.14457
85.3808 30.9167 1.14459
85.611 31 1.1446
85.8411 31.0833 1.14458
86.0712 31.1667 1.14456
86.3014 31.25 1.14457
86.5315 31.3333 1.1446
86.7616 31.4167 1.1446
86.9918 31.5 1.14457
87.2219 31.5833 1.14455
87.4521 31.6667 1.14459
87.6822 31.75 1.14462
87.9123 31.8333 1.14459
88.1425 31.9167 1.14455
88.3726 32 1.14456
88.6027 32.0833 1.14462
88.8329 32.1667 1.14463
89.063 32.25 1.14458
89.2932 32.3333 1.14454
89.5233 32.4167 1.1446
89.7534 32.5 1.14468
89.9836 32.5833 1.14468
90.2137 32.6667 1.14464
90.4438 32.75 1.14471
90.674 32.8333 1.14494
90.9041 32.9167 1.14521
91.1342 33 1.14546
91.3644 33.0833 1.1459
91.5945 33.1667 1.14676
91.8247 33.25 1.14781
92.0548 33.3333 1.14826
92.2849 33.4167 1.14728
92.5151 33.5 1.14464
92.7452 33.5833 1.14054
92.9753 33.6667 1.13538
93.2055 33.75 1.12952
93.4356 33.8333 1.12328
93.6658 33.9167 1.11688
93.8959 34 1.1105
94.126 34.0833 1.10422
94.3562 34.1667 1.09814
94.5863 34.25 1.0923
94.8164 34.3333 1.08673
95.0466 34.4167 1.08143
95.2767 34.5 1.07642
95.5068 34.5833 1.07169
95.737 34.6667 1.06723
95.9671 34.75 1.06304
96.1973 34.8333 1.0591
96.4274 34.9167 1.0554
96.6575 35 1.05193
96.8877 35.0833 1.04868
97.1178 35.1667 1.04563
97.3479 35.25 1.04278
97.5781 35.3333 1.0401
97.8082 35.4167 1.03759
98.0384 35.5 1.03524
98.2685 35.5833 1.03304
98.4986 35.6667 1.03098
98.7288 35.75 1.02905
98.9589 35.8333 1.02724
99.189 35.9167 1.02554
99.4192 36 1.02395
99.6493 36.0833 1.02246
99.8795 36.1667 1.02107
100.11 36.25 1.01976
100.34 36.3333 1.01853
100.57 36.4167 1.01738
100.8 36.5 1.0163
101.03 36.5833 1.01529
101.26 36.6667 1.01435
101.49 36.75 1.01346
101.721 36.8333 1.01263
101.951 36.9167 1.01184
102.181 37 1.01111
102.411 37.0833 1.01043
102.641 37.1667 1.00978
102.871 37.25 1.00918
103.101 37.3333 1.00861
103.332 37.4167 1.00808
103.562 37.5 1.00758
103.792 37.5833 1.00711
104.022 37.6667 1.00667
104.252 37.75 1.00626
104.482 37.8333 1.00588
104.712 37.9167 1.00552
104.942 38 1.00518
105.173 38.0833 1.00486
105.403 38.1667 1.00456
105.633 38.25 1.00428
105.863 38.3333 1.00401
106.093 38.4167 1.00377
106.323 38.5 1.00353
106.553 38.5833 1.00332
106.784 38.6667 1.00311
107.014 38.75 1.00292
107.244 38.8333 1.00274
107.474 38.9167 1.00257
107.704 39 1.00241
107.934 39.0833 1.00227
108.164 39.1667 1.00213
108.395 39.25 1.002
108.625 39.3333 1.00187
108.855 39.4167 1.00176
109.085 39.5 1.00165
109.315 39.5833 1.00155
109.545 39.6667 1.00145
109.775 39.75 1.00136
110.005 39.8333 1.00128
110.236 39.9167 1.0012
110.466 40 1.00113
110.696 40.0833 1.00106
110.926 40.1667 1.00099
111.156 40.25 1.00093
111.386 40.3333 1.00088
111.616 40.4167 1.00082
111.847 40.5 1.00077
112.077 40.5833 1.00072
112.307 40.6667 1.00068
112.537 40.75 1.00064
112.767 40.8333 1.0006
112.997 40.9167 1.00056
113.227 41 1.00053
113.458 41.0833 1.00049
113.688 41.1667 1.00046
113.918 41.25 1.00044
114.148 41.3333 1.00041
114.378 41.4167 1.00038
114.608 41.5 1.00036
114.838 41.5833 1.00034
115.068 41.6667 1.00032
115.299 41.75 1.0003
115.529 41.8333 1.00028
115.759 41.9167 1.00026
115.989 42 1.00025
116.219 42.0833 1.00023
116.449 42.1667 1.00022
