0 0 0
0.230137 0.0833333 -4.38805e-42
0.460274 0.166667 -5.01363e-22
0.690411 0.25 -9.16552e-14
0.920548 0.333333 -3.14827e-10
1.15068 0.416667 -2.9754e-09
1.38082 0.5 -1.10291e-09
1.61096 0.583333 -5.69018e-10
1.8411 0.666667 -3.0389e-10
2.07123 0.75 -2.87346e-11
2.30137 0.833333 5.41232e-12
2.53151 0.916667 3.69807e-11
2.76164 1 1.88401e-10
2.99178 1.08333 7.2519e-10
3.22192 1.16667 1.73845e-09
3.45205 1.25 2.41083e-09
3.68219 1.33333 2.5341e-09
3.91233 1.41667 2.55691e-09
4.14247 1.5 2.55837e-09
4.3726 1.58333 2.55917e-09
4.60274 1.66667 2.54666e-09
4.83288 1.75 2.55574e-09
5.06301 1.83333 2.56425e-09
5.29315 1.91667 2.55876e-09
5.52329 2 2.55596e-09
5.75342 2.08333 2.5422e-09
5.98356 2.16667 2.56168e-09
6.2137 2.25 2.55449e-09
6.44384 2.33333 2.55911e-09
6.67397 2.41667 2.55447e-09
6.90411 2.5 2.54838e-09
7.13425 2.58333 2.55371e-09
7.36438 2.66667 2.56013e-09
7.59452 2.75 2.54022e-09
7.82466 2.83333 2.55372e-09
8.05479 2.91667 2.55459e-09
8.28493 3 2.56196e-09
8.51507 3.08333 2.55172e-09
8.74521 3.16667 2.54678e-09
8.97534 3.25 2.55991e-09
9.20548 3.33333 2.55599e-09
9.43562 3.41667 2.56846e-09
9.66575 3.5 2.56118e-09
9.89589 3.58333 2.54607e-09
10.126 3.66667 2.55995e-09
10.3562 3.75 2.57747e-09
10.5863 3.83333 2.55426e-09
10.8164 3.91667 2.55544e-09
11.0466 4 2.53531e-09
11.2767 4.08333 2.52771e-09
11.5068 4.16667 2.55797e-09
11.737 4.25 3.171e-09
11.9671 4.33333 6.29598e-09
12.1973 4.41667 1.10359e-08
12.4274 4.5 1.81735e-08
12.6575 4.58333 2.8838e-08
12.8877 4.66667 4.46462e-08
13.1178 4.75 6.78942e-08
13.3479 4.83333 1.01812e-07
13.5781 4.91667 1.50906e-07
13.8082 5 2.21429e-07
14.0384 5.08333 3.21993e-07
14.2685 5.16667 4.64368e-07
14.4986 5.25 6.64508e-07
14.7288 5.33333 9.43909e-07
14.9589 5.41667 1.3314e-06
15.189 5.5 1.86538e-06
15.4192 5.58333 2.59661e-06
15.6493 5.66667 3.59174e-06
15.8795 5.75 4.93795e-06
16.1096 5.83333 6.74874e-06
16.3397 5.91667 9.17091e-06
16.5699 6 1.2393e-05
16.8 6.08333 1.66558e-05
17.0301 6.16667 2.22664e-05
17.2603 6.25 2.96144e-05
17.4904 6.33333 3.91904e-05
17.7205 6.41667 5.1609e-05
17.9507 6.5 6.76374e-05
18.1808 6.58333 8.82316e-05
18.411 6.66667 0.000114577
18.6411 6.75 0.000148131
18.8712 6.83333 0.000190682
19.1014 6.91667 0.000244418
19.3315 7 0.000312009
19.5616 7.08333 0.000396699
19.7918 7.16667 0.000502397
20.0219 7.25 0.000633809
20.2521 7.33333 0.000796591
20.4822 7.41667 0.000997529
20.7123 7.5 0.0012447
20.9425 7.58333 0.00154769
21.1726 7.66667 0.00191782
21.4027 7.75 0.00236851
21.6329 7.83333 0.0029156
21.863 7.91667 0.00357759
22.0932 8 0.0043761
22.3233 8.08333 0.00533633
22.5534 8.16667 0.00648771
22.7836 8.25 0.00786434
23.0137 8.33333 0.00950547
23.2438 8.41667 0.0114562
23.474 8.5 0.0137684
23.7041 8.58333 0.0165017
23.9342 8.66667 0.0197239
24.1644 8.75 0.0235116
24.3945 8.83333 0.0279512
24.6247 8.91667 0.0331405
24.8548 9 0.0391896
25.0849 9.08333 0.0462202
25.3151 9.16667 0.0543665
25.5452 9.25 0.0637764
25.7753 9.33333 0.0746124
26.0055 9.41667 0.0870503
26.2356 9.5 0.101277
26.4658 9.58333 0.11749
26.6959 9.66667 0.135896
26.926 9.75 0.156709
27.1562 9.83333 0.180144
27.3863 9.91667 0.206411
27.6164 10 0.235706
27.8466 10.0833 0.268214
28.0767 10.1667 0.304094
28.3068 10.25 0.343467
28.537 10.3333 0.386406
28.7671 10.4167 0.432933
28.9973 10.5 0.483013
29.2274 10.5833 0.536544
29.4575 10.6667 0.593345
29.6877 10.75 0.65316
29.9178 10.8333 0.715666
30.1479 10.9167 0.78048
30.3781 11 0.847158
30.6082 11.0833 0.915205
30.8384 11.1667 0.984095
31.0685 11.25 1.05329
31.2986 11.3333 1.12226
31.5288 11.4167 1.19049
31.7589 11.5 1.25747
31.989 11.5833 1.32275
32.2192 11.6667 1.38594
32.4493 11.75 1.44669
32.6795 11.8333 1.50474
32.9096 11.9167 1.55984
33.1397 12 1.61185
33.3699 12.0833 1.66067
33.6 12.1667 1.70626
33.8301 12.25 1.74861
34.0603 12.3333 1.78777
34.2904 12.4167 1.82381
34.5205 12.5 1.85685
34.7507 12.5833 1.88702
34.9808 12.6667 1.91445
35.211 12.75 1.93931
35.4411 12.8333 1.96176
35.6712 12.9167 1.98197
35.9014 13 2.00011
36.1315 13.0833 2.01633
36.3616 13.1667 2.03081
36.5918 13.25 2.04368
36.8219 13.3333 2.0551
37.0521 13.4167 2.0652
37.2822 13.5 2.07411
37.5123 13.5833 2.08196
37.7425 13.6667 2.08884
37.9726 13.75 2.09487
38.2027 13.8333 2.10013
38.4329 13.9167 2.10471
