0 0 0
0.204932 0.0166667 2.49983e-62
0.409863 0.0333333 1.80272e-30
0.614795 0.05 3.94752e-16
0.819726 0.0666667 8.53199e-09
1.02466 0.0833333 1.13459e-05
1.22959 0.1 6.20738e-05
1.43452 0.116667 7.4921e-05
1.63945 0.133333 7.74826e-05
1.84438 0.15 7.96376e-05
2.04932 0.166667 8.16899e-05
2.25425 0.183333 8.36386e-05
2.45918 0.2 8.54797e-05
2.66411 0.216667 8.72079e-05
2.86904 0.233333 8.88166e-05
3.07397 0.25 9.02987e-05
3.2789 0.266667 9.16463e-05
3.48384 0.283333 9.28516e-05
3.68877 0.3 9.39065e-05
3.8937 0.316667 9.48033e-05
4.09863 0.333333 9.55344e-05
4.30356 0.35 9.60931e-05
4.50849 0.366667 9.64734e-05
4.71342 0.383333 9.66702e-05
4.91836 0.4 9.66797e-05
5.12329 0.416667 9.64994e-05
5.32822 0.433333 9.6128e-05
5.53315 0.45 9.55658e-05
5.73808 0.466667 9.48149e-05
5.94301 0.483333 9.38787e-05
6.14795 0.5 9.27624e-05
6.35288 0.516667 9.14726e-05
6.55781 0.533333 9.00176e-05
6.76274 0.55 8.84073e-05
6.96767 0.566667 8.66529e-05
7.1726 0.583333 8.47671e-05
7.37753 0.6 8.27641e-05
7.58247 0.616667 8.06594e-05
7.7874 0.633333 7.847e-05
7.99233 0.65 7.6214e-05
8.19726 0.666667 7.39103e-05
8.40219 0.683333 7.15781e-05
8.60712 0.7 6.92364e-05
8.81205 0.716667 6.69028e-05
9.01699 0.733333 6.45935e-05
9.22192 0.75 6.23222e-05
9.42685 0.766667 6.01004e-05
9.63178 0.783333 5.7937e-05
9.83671 0.8 5.58389e-05
10.0416 0.816667 5.38108e-05
10.2466 0.833333 5.18557e-05
10.4515 0.85 4.99752e-05
10.6564 0.866667 4.81697e-05
10.8614 0.883333 4.64387e-05
11.0663 0.9 4.4781e-05
11.2712 0.916667 4.3195e-05
11.4762 0.933333 4.16785e-05
11.6811 0.95 4.02292e-05
11.886 0.966667 3.88446e-05
12.091 0.983333 3.7522e-05
12.2959 1 3.62588e-05
12.5008 1.01667 3.50523e-05
12.7058 1.03333 3.38999e-05
12.9107 1.05 3.2799e-05
13.1156 1.06667 3.17472e-05
13.3205 1.08333 3.07421e-05
13.5255 1.1 2.97812e-05
13.7304 1.11667 2.88625e-05
13.9353 1.13333 2.79838e-05
14.1403 1.15 2.71432e-05
14.3452 1.16667 2.63386e-05
14.5501 1.18333 2.55684e-05
14.7551 1.2 2.48308e-05
14.96 1.21667 2.41242e-05
15.1649 1.23333 2.34471e-05
15.3699 1.25 2.27981e-05
15.5748 1.26667 2.21758e-05
15.7797 1.28333 2.1579e-05
15.9847 1.3 2.10064e-05
16.1896 1.31667 2.0457e-05
16.3945 1.33333 1.99297e-05
16.5995 1.35 1.94235e-05
16.8044 1.36667 1.89374e-05
17.0093 1.38333 1.84706e-05
17.2142 1.4 1.80223e-05
17.4192 1.41667 1.75916e-05
17.6241 1.43333 1.7178e-05
17.829 1.45 1.67806e-05
18.034 1.46667 1.63989e-05
18.2389 1.48333 1.60323e-05
18.4438 1.5 1.56801e-05
18.6488 1.51667 1.53419e-05
18.8537 1.53333 1.50173e-05
19.0586 1.55 1.47057e-05
19.2636 1.56667 1.44067e-05
19.4685 1.58333 1.41199e-05
19.6734 1.6 1.38451e-05
19.8784 1.61667 1.35818e-05
20.0833 1.63333 1.33297e-05
20.2882 1.65 1.30887e-05
20.4932 1.66667 1.28583e-05
20.6981 1.68333 1.26384e-05
20.903 1.7 1.24288e-05
21.1079 1.71667 1.22294e-05
21.3129 1.73333 1.20399e-05
21.5178 1.75 1.18602e-05
21.7227 1.76667 1.16902e-05
21.9277 1.78333 1.15298e-05
22.1326 1.8 1.13791e-05
22.3375 1.81667 1.12378e-05
22.5425 1.83333 1.11061e-05
22.7474 1.85 1.09839e-05
22.9523 1.86667 1.08712e-05
23.1573 1.88333 1.07682e-05
23.3622 1.9 1.06749e-05
23.5671 1.91667 1.05913e-05
23.7721 1.93333 1.05177e-05
23.977 1.95 1.04542e-05
24.1819 1.96667 1.04011e-05
24.3868 1.98333 1.03584e-05
24.5918 2 1.03265e-05
24.7967 2.01667 1.03057e-05
25.0016 2.03333 1.02963e-05
25.2066 2.05 1.02986e-05
25.4115 2.06667 1.03131e-05
25.6164 2.08333 1.03402e-05
25.8214 2.1 1.03804e-05
26.0263 2.11667 1.04342e-05
26.2312 2.13333 1.05022e-05
26.4362 2.15 1.0585e-05
26.6411 2.16667 1.06833e-05
26.846 2.18333 1.07979e-05
27.051 2.2 1.09295e-05
27.2559 2.21667 1.1079e-05
27.4608 2.23333 1.12474e-05
27.6658 2.25 1.14356e-05
27.8707 2.26667 1.16448e-05
28.0756 2.28333 1.18761e-05
28.2805 2.3 1.21308e-05
28.4855 2.31667 1.24103e-05
28.6904 2.33333 1.2716e-05
28.8953 2.35 1.30494e-05
29.1003 2.36667 1.34124e-05
29.3052 2.38333 1.38065e-05
29.5101 2.4 1.42339e-05
29.7151 2.41667 1.46966e-05
29.92 2.43333 1.51967e-05
30.1249 2.45 1.57367e-05
30.3299 2.46667 1.63192e-05
30.5348 2.48333 1.69468e-05
30.7397 2.5 1.76225e-05
30.9447 2.51667 1.83495e-05
31.1496 2.53333 1.9131e-05
31.3545 2.55 1.99707e-05
31.5595 2.56667 2.08724e-05
31.7644 2.58333 2.18401e-05
31.9693 2.6 2.28784e-05
32.1742 2.61667 2.39919e-05
32.3792 2.63333 2.51856e-05
32.5841 2.65 2.64648e-05
32.789 2.66667 2.78354e-05
32.994 2.68333 2.93035e-05
33.1989 2.7 3.08756e-05
33.4038 2.71667 3.25587e-05
33.6088 2.73333 3.43604e-05
33.8137 2.75 3.62886e-05
34.0186 2.76667 3.8352e-05
34.2236 2.78333 4.05596e-05
34.4285 2.8 4.29214e-05
34.6334 2.81667 4.54476e-05
34.8384 2.83333 4.81496e-05
35.0433 2.85 5.10392e-05
35.2482 2.86667 5.41292e-05
35.4532 2.88333 5.74333e-05
35.6581 2.9 6.09659e-05
35.863 2.91667 6.47427e-05
36.0679 2.93333 6.87803e-05
36.2729 2.95 7.30963e-05
36.4778 2.96667 7.77098e-05
36.6827 2.98333 8.2641e-05
36.8877 3 8.79115e-05
37.0926 3.01667 9.35442e-05
37.2975 3.03333 9.95639e-05
37.5025 3.05 0.000105997
37.7074 3.06667 0.000112871
37.9123 3.08333 0.000120216
38.1173 3.1 0.000128063
38.3222 3.11667 0.000136448
38.5271 3.13333 0.000145405
38.7321 3.15 0.000154973
38.937 3.16667 0.000165194
39.1419 3.18333 0.000176109
39.3468 3.2 0.000187767
39.5518 3.21667 0.000200215
39.7567 3.23333 0.000213505
39.9616 3.25 0.000227692
40.1666 3.26667 0.000242834
40.3715 3.28333 0.000258993
40.5764 3.3 0.000276232
40.7814 3.31667 0.00029462
40.9863 3.33333 0.000314226
41.1912 3.35 0.000335126
41.3962 3.36667 0.000357397
41.6011 3.38333 0.000381117
41.806 3.4 0.000406372
42.011 3.41667 0.000433245
42.2159 3.43333 0.000461824
42.4208 3.45 0.000492198
42.6258 3.46667 0.000524459
42.8307 3.48333 0.000558697
43.0356 3.5 0.000595005
43.2405 3.51667 0.000633474
43.4455 3.53333 0.000674196
43.6504 3.55 0.00071726
43.8553 3.56667 0.000762756
44.0603 3.58333 0.000810772
44.2652 3.6 0.000861394
44.4701 3.61667 0.000914707
44.6751 3.63333 0.000970795
44.88 3.65 0.00102974
45.0849 3.66667 0.00109163
45.2899 3.68333 0.00115654
45.4948 3.7 0.00122457
45.6997 3.71667 0.00129579
45.9047 3.73333 0.0013703
46.1096 3.75 0.00144818
46.3145 3.76667 0.00152954
46.5195 3.78333 0.00161448
46.7244 3.8 0.0017031
46.9293 3.81667 0.00179552
47.1342 3.83333 0.00189184
47.3392 3.85 0.00199219
47.5441 3.86667 0.0020967
47.749 3.88333 0.0022055
